user_id,month,registration_date,promo_type
U0001738,2024_07,2024-07-21,combo_pack
U0001739,2024_07,2024-07-28,combo_pack
U0001742,2024_07,2024-07-21,data_booster
U0001743,2024_07,2024-07-22,weekend_special
U0001743,2024_07,2024-07-04,social_bundle
U0001744,2024_07,2024-07-04,weekend_special
U0001745,2024_07,2024-07-26,combo_pack
U0001748,2024_07,2024-07-25,combo_pack
U0001749,2024_07,2024-07-04,weekend_special
U0001749,2024_07,2024-07-16,social_bundle
U0001751,2024_07,2024-07-16,weekend_special
U0001752,2024_07,2024-07-27,combo_pack
U0001753,2024_07,2024-07-11,social_bundle
U0001754,2024_07,2024-07-04,social_bundle
U0001755,2024_07,2024-07-21,data_booster
U0001756,2024_07,2024-07-25,weekend_special
U0001757,2024_07,2024-07-24,combo_pack
U0001757,2024_07,2024-07-08,weekend_special
U0001759,2024_07,2024-07-23,combo_pack
U0001759,2024_07,2024-07-07,data_booster
U0001761,2024_07,2024-07-09,data_booster
U0001761,2024_07,2024-07-06,combo_pack
U0001763,2024_07,2024-07-17,social_bundle
U0001765,2024_07,2024-07-17,weekend_special
U0001766,2024_07,2024-07-04,combo_pack
U0001767,2024_07,2024-07-03,social_bundle
U0001771,2024_07,2024-07-19,combo_pack
U0001772,2024_07,2024-07-19,data_booster
U0001772,2024_07,2024-07-01,data_booster
U0001775,2024_07,2024-07-03,weekend_special
U0001775,2024_07,2024-07-12,social_bundle
U0001776,2024_07,2024-07-20,weekend_special
U0001776,2024_07,2024-07-04,social_bundle
U0001777,2024_07,2024-07-19,data_booster
U0001777,2024_07,2024-07-05,social_bundle
U0001778,2024_07,2024-07-03,combo_pack
U0001781,2024_07,2024-07-28,data_booster
U0001782,2024_07,2024-07-11,data_booster
U0001783,2024_07,2024-07-01,data_booster
U0001785,2024_07,2024-07-27,data_booster
U0001786,2024_07,2024-07-19,combo_pack
U0001787,2024_07,2024-07-15,weekend_special
U0001789,2024_07,2024-07-15,weekend_special
U0001790,2024_07,2024-07-22,data_booster
U0001791,2024_07,2024-07-18,weekend_special
U0001792,2024_07,2024-07-26,combo_pack
U0001792,2024_07,2024-07-10,data_booster
U0001793,2024_07,2024-07-28,combo_pack
U0001794,2024_07,2024-07-20,data_booster
U0001795,2024_07,2024-07-07,weekend_special
U0001797,2024_07,2024-07-02,social_bundle
U0001798,2024_07,2024-07-26,weekend_special
U0001799,2024_07,2024-07-15,combo_pack
U0001800,2024_07,2024-07-20,social_bundle
U0001801,2024_07,2024-07-02,combo_pack
U0001803,2024_07,2024-07-27,combo_pack
U0001804,2024_07,2024-07-06,data_booster
U0001805,2024_07,2024-07-02,data_booster
U0001806,2024_07,2024-07-25,combo_pack
U0001808,2024_07,2024-07-21,weekend_special
U0001808,2024_07,2024-07-24,combo_pack
U0001810,2024_07,2024-07-01,data_booster
U0001811,2024_07,2024-07-09,social_bundle
U0001811,2024_07,2024-07-19,data_booster
U0001812,2024_07,2024-07-14,combo_pack
U0001814,2024_07,2024-07-10,combo_pack
U0001816,2024_07,2024-07-21,weekend_special
U0001816,2024_07,2024-07-25,social_bundle
U0001819,2024_07,2024-07-19,social_bundle
U0001820,2024_07,2024-07-09,combo_pack
U0001822,2024_07,2024-07-21,weekend_special
U0001823,2024_07,2024-07-01,data_booster
U0001823,2024_07,2024-07-14,data_booster
U0001824,2024_07,2024-07-11,data_booster
U0001824,2024_07,2024-07-18,weekend_special
U0001825,2024_07,2024-07-16,combo_pack
U0001826,2024_07,2024-07-18,combo_pack
U0001827,2024_07,2024-07-13,social_bundle
U0001828,2024_07,2024-07-01,weekend_special
U0001830,2024_07,2024-07-10,data_booster
U0001832,2024_07,2024-07-17,social_bundle
U0001833,2024_07,2024-07-09,combo_pack
U0001833,2024_07,2024-07-24,weekend_special
U0001834,2024_07,2024-07-11,weekend_special
U0001836,2024_07,2024-07-28,weekend_special
U0001838,2024_07,2024-07-22,social_bundle
U0001838,2024_07,2024-07-11,combo_pack
U0001839,2024_07,2024-07-07,data_booster
U0001840,2024_07,2024-07-28,weekend_special
U0001841,2024_07,2024-07-06,combo_pack
U0001842,2024_07,2024-07-21,social_bundle
U0001842,2024_07,2024-07-05,data_booster
U0001843,2024_07,2024-07-07,weekend_special
U0001846,2024_07,2024-07-04,social_bundle
U0001847,2024_07,2024-07-23,data_booster
U0001848,2024_07,2024-07-20,social_bundle
U0001850,2024_07,2024-07-05,social_bundle
U0001850,2024_07,2024-07-14,combo_pack
U0001851,2024_07,2024-07-16,data_booster
U0001852,2024_07,2024-07-06,weekend_special
U0001852,2024_07,2024-07-13,weekend_special
U0001853,2024_07,2024-07-05,combo_pack
U0001855,2024_07,2024-07-25,weekend_special
U0001856,2024_07,2024-07-05,weekend_special
U0001857,2024_07,2024-07-15,social_bundle
U0001858,2024_07,2024-07-08,data_booster
U0001859,2024_07,2024-07-18,combo_pack
U0001860,2024_07,2024-07-17,combo_pack
U0001861,2024_07,2024-07-14,combo_pack
U0001861,2024_07,2024-07-10,weekend_special
U0001862,2024_07,2024-07-09,combo_pack
U0001863,2024_07,2024-07-23,weekend_special
U0001864,2024_07,2024-07-15,combo_pack
U0001867,2024_07,2024-07-01,weekend_special
U0001869,2024_07,2024-07-18,combo_pack
U0001873,2024_07,2024-07-17,data_booster
U0001874,2024_07,2024-07-24,combo_pack
U0001875,2024_07,2024-07-26,data_booster
U0001883,2024_07,2024-07-11,social_bundle
U0001883,2024_07,2024-07-26,social_bundle
U0001886,2024_07,2024-07-25,combo_pack
U0001888,2024_07,2024-07-09,weekend_special
U0001889,2024_07,2024-07-02,data_booster
U0001891,2024_07,2024-07-25,social_bundle
U0001892,2024_07,2024-07-02,social_bundle
U0001893,2024_07,2024-07-15,data_booster
U0001896,2024_07,2024-07-18,combo_pack
U0001896,2024_07,2024-07-13,data_booster
U0001898,2024_07,2024-07-10,data_booster
U0001898,2024_07,2024-07-03,weekend_special
U0001899,2024_07,2024-07-08,weekend_special
U0001901,2024_07,2024-07-11,combo_pack
U0001902,2024_07,2024-07-11,combo_pack
U0001902,2024_07,2024-07-17,data_booster
U0001903,2024_07,2024-07-24,weekend_special
U0001903,2024_07,2024-07-16,data_booster
U0001904,2024_07,2024-07-26,data_booster
U0001905,2024_07,2024-07-26,social_bundle
U0001906,2024_07,2024-07-12,data_booster
U0001907,2024_07,2024-07-28,combo_pack
U0001911,2024_07,2024-07-04,combo_pack
U0001912,2024_07,2024-07-10,social_bundle
U0001913,2024_07,2024-07-22,social_bundle
U0001914,2024_07,2024-07-08,data_booster
U0001915,2024_07,2024-07-12,combo_pack
U0001916,2024_07,2024-07-17,combo_pack
U0001918,2024_07,2024-07-18,combo_pack
U0001918,2024_07,2024-07-17,social_bundle
U0001919,2024_07,2024-07-03,combo_pack
U0001920,2024_07,2024-07-13,social_bundle
U0001921,2024_07,2024-07-13,weekend_special
U0001922,2024_07,2024-07-07,data_booster
U0001924,2024_07,2024-07-06,social_bundle
U0001925,2024_07,2024-07-12,data_booster
U0001926,2024_07,2024-07-22,combo_pack
U0001927,2024_07,2024-07-15,data_booster
U0001927,2024_07,2024-07-28,social_bundle
U0001930,2024_07,2024-07-24,social_bundle
U0001932,2024_07,2024-07-18,combo_pack
U0001942,2024_07,2024-07-15,social_bundle
U0001943,2024_07,2024-07-20,weekend_special
U0001944,2024_07,2024-07-11,combo_pack
U0001945,2024_07,2024-07-03,combo_pack
U0001946,2024_07,2024-07-18,data_booster
U0001948,2024_07,2024-07-11,combo_pack
U0001948,2024_07,2024-07-03,weekend_special
U0001951,2024_07,2024-07-19,weekend_special
U0001953,2024_07,2024-07-16,weekend_special
U0001955,2024_07,2024-07-28,data_booster
U0001957,2024_07,2024-07-18,social_bundle
U0001959,2024_07,2024-07-14,weekend_special
U0001959,2024_07,2024-07-11,data_booster
U0001960,2024_07,2024-07-18,social_bundle
U0001962,2024_07,2024-07-09,weekend_special
U0001965,2024_07,2024-07-07,social_bundle
U0001966,2024_07,2024-07-22,combo_pack
U0001967,2024_07,2024-07-14,combo_pack
U0001968,2024_07,2024-07-01,weekend_special
U0001969,2024_07,2024-07-08,combo_pack
U0001972,2024_07,2024-07-13,data_booster
U0001972,2024_07,2024-07-02,data_booster
U0001975,2024_07,2024-07-12,social_bundle
U0001976,2024_07,2024-07-08,combo_pack
U0001977,2024_07,2024-07-20,weekend_special
U0001979,2024_07,2024-07-13,weekend_special
U0001981,2024_07,2024-07-24,social_bundle
U0001984,2024_07,2024-07-15,weekend_special
U0001984,2024_07,2024-07-23,data_booster
U0001985,2024_07,2024-07-14,social_bundle
U0001985,2024_07,2024-07-28,weekend_special
U0001986,2024_07,2024-07-17,social_bundle
U0001988,2024_07,2024-07-02,combo_pack
U0001989,2024_07,2024-07-27,social_bundle
U0001990,2024_07,2024-07-20,weekend_special
U0001990,2024_07,2024-07-05,social_bundle
U0001994,2024_07,2024-07-08,weekend_special
U0001995,2024_07,2024-07-24,social_bundle
U0001997,2024_07,2024-07-13,social_bundle
U0001999,2024_07,2024-07-18,social_bundle
U0001999,2024_07,2024-07-06,weekend_special
U0002001,2024_07,2024-07-23,weekend_special
U0002002,2024_07,2024-07-05,social_bundle
U0002002,2024_07,2024-07-06,combo_pack
U0002003,2024_07,2024-07-03,social_bundle
U0002004,2024_07,2024-07-17,data_booster
U0002005,2024_07,2024-07-25,weekend_special
U0002006,2024_07,2024-07-09,combo_pack
U0002008,2024_07,2024-07-08,data_booster
U0002010,2024_07,2024-07-07,data_booster
U0002013,2024_07,2024-07-18,data_booster
U0002015,2024_07,2024-07-19,social_bundle
U0002016,2024_07,2024-07-18,social_bundle
U0002016,2024_07,2024-07-23,weekend_special
U0002017,2024_07,2024-07-08,data_booster
U0002020,2024_07,2024-07-28,combo_pack
U0002022,2024_07,2024-07-08,data_booster
U0002022,2024_07,2024-07-13,social_bundle
U0002023,2024_07,2024-07-24,social_bundle
U0002024,2024_07,2024-07-03,data_booster
U0002024,2024_07,2024-07-22,combo_pack
U0002027,2024_07,2024-07-25,combo_pack
U0002028,2024_07,2024-07-03,social_bundle
U0002029,2024_07,2024-07-05,combo_pack
U0002031,2024_07,2024-07-21,combo_pack
U0002032,2024_07,2024-07-04,data_booster
U0002034,2024_07,2024-07-20,data_booster
U0002035,2024_07,2024-07-01,weekend_special
U0002036,2024_07,2024-07-08,combo_pack
U0002039,2024_07,2024-07-15,weekend_special
U0002039,2024_07,2024-07-13,weekend_special
U0002040,2024_07,2024-07-16,weekend_special
U0002041,2024_07,2024-07-17,combo_pack
U0002044,2024_07,2024-07-13,weekend_special
U0002044,2024_07,2024-07-21,combo_pack
U0002045,2024_07,2024-07-08,weekend_special
U0002048,2024_07,2024-07-23,social_bundle
U0002049,2024_07,2024-07-20,data_booster
U0002051,2024_07,2024-07-02,social_bundle
U0002052,2024_07,2024-07-01,data_booster
U0002053,2024_07,2024-07-08,weekend_special
U0002054,2024_07,2024-07-08,combo_pack
U0002055,2024_07,2024-07-11,weekend_special
U0002057,2024_07,2024-07-21,social_bundle
U0002060,2024_07,2024-07-19,combo_pack
U0002061,2024_07,2024-07-19,weekend_special
U0002062,2024_07,2024-07-02,weekend_special
U0002063,2024_07,2024-07-27,data_booster
U0002065,2024_07,2024-07-06,weekend_special
U0002066,2024_07,2024-07-22,combo_pack
U0002069,2024_07,2024-07-17,data_booster
U0002070,2024_07,2024-07-19,combo_pack
U0002071,2024_07,2024-07-24,weekend_special
U0002073,2024_07,2024-07-01,weekend_special
U0002073,2024_07,2024-07-12,social_bundle
U0002075,2024_07,2024-07-27,data_booster
U0002076,2024_07,2024-07-24,weekend_special
U0002079,2024_07,2024-07-22,combo_pack
U0002082,2024_07,2024-07-24,data_booster
U0002083,2024_07,2024-07-17,weekend_special
U0002083,2024_07,2024-07-03,social_bundle
U0002085,2024_07,2024-07-23,weekend_special
U0002086,2024_07,2024-07-04,weekend_special
U0002087,2024_07,2024-07-22,data_booster
U0002093,2024_07,2024-07-20,combo_pack
U0002096,2024_07,2024-07-25,data_booster
U0002097,2024_07,2024-07-06,data_booster
U0002098,2024_07,2024-07-23,social_bundle
U0002099,2024_07,2024-07-03,combo_pack
U0002100,2024_07,2024-07-08,combo_pack
U0002101,2024_07,2024-07-08,weekend_special
U0002101,2024_07,2024-07-11,data_booster
U0002102,2024_07,2024-07-21,weekend_special
U0002103,2024_07,2024-07-06,data_booster
U0002104,2024_07,2024-07-02,data_booster
U0002104,2024_07,2024-07-08,social_bundle
U0002107,2024_07,2024-07-13,weekend_special
U0002107,2024_07,2024-07-08,weekend_special
U0002108,2024_07,2024-07-28,combo_pack
U0002110,2024_07,2024-07-24,weekend_special
U0002111,2024_07,2024-07-25,social_bundle
U0002112,2024_07,2024-07-05,weekend_special
U0002113,2024_07,2024-07-10,combo_pack
U0002116,2024_07,2024-07-16,social_bundle
U0002116,2024_07,2024-07-15,data_booster
U0002117,2024_07,2024-07-17,combo_pack
U0002118,2024_07,2024-07-06,weekend_special
U0002119,2024_07,2024-07-15,combo_pack
U0002122,2024_07,2024-07-28,combo_pack
U0002124,2024_07,2024-07-02,combo_pack
U0002126,2024_07,2024-07-27,social_bundle
U0002128,2024_07,2024-07-14,data_booster
U0002128,2024_07,2024-07-07,social_bundle
U0002129,2024_07,2024-07-11,weekend_special
U0002131,2024_07,2024-07-04,weekend_special
U0002132,2024_07,2024-07-08,social_bundle
U0002132,2024_07,2024-07-17,weekend_special
U0002133,2024_07,2024-07-04,data_booster
U0002134,2024_07,2024-07-05,social_bundle
U0002135,2024_07,2024-07-08,weekend_special
U0002136,2024_07,2024-07-04,data_booster
U0002136,2024_07,2024-07-26,social_bundle
U0002137,2024_07,2024-07-03,combo_pack
U0002138,2024_07,2024-07-09,weekend_special
U0002138,2024_07,2024-07-13,combo_pack
U0002144,2024_07,2024-07-18,combo_pack
U0002146,2024_07,2024-07-11,combo_pack
U0002147,2024_07,2024-07-06,social_bundle
U0002147,2024_07,2024-07-26,data_booster
U0002148,2024_07,2024-07-23,combo_pack
U0002149,2024_07,2024-07-08,combo_pack
U0002149,2024_07,2024-07-09,data_booster
U0002151,2024_07,2024-07-03,combo_pack
U0002151,2024_07,2024-07-11,weekend_special
U0002154,2024_07,2024-07-05,social_bundle
U0002158,2024_07,2024-07-11,data_booster
U0002160,2024_07,2024-07-23,combo_pack
U0002162,2024_07,2024-07-23,combo_pack
U0002162,2024_07,2024-07-19,data_booster
U0002163,2024_07,2024-07-23,combo_pack
U0002164,2024_07,2024-07-24,social_bundle
U0002165,2024_07,2024-07-10,data_booster
U0002167,2024_07,2024-07-25,combo_pack
U0002167,2024_07,2024-07-03,social_bundle
U0002168,2024_07,2024-07-11,weekend_special
U0002171,2024_07,2024-07-02,social_bundle
U0002172,2024_07,2024-07-27,weekend_special
U0002172,2024_07,2024-07-16,data_booster
U0002173,2024_07,2024-07-27,combo_pack
U0002173,2024_07,2024-07-16,combo_pack
U0002175,2024_07,2024-07-10,social_bundle
U0002176,2024_07,2024-07-22,combo_pack
U0002177,2024_07,2024-07-15,weekend_special
U0002179,2024_07,2024-07-08,social_bundle
U0002183,2024_07,2024-07-21,social_bundle
U0002185,2024_07,2024-07-15,social_bundle
U0002186,2024_07,2024-07-14,combo_pack
U0002190,2024_07,2024-07-15,combo_pack
U0002191,2024_07,2024-07-21,social_bundle
U0002192,2024_07,2024-07-20,data_booster
U0002192,2024_07,2024-07-06,weekend_special
U0002193,2024_07,2024-07-16,combo_pack
U0002194,2024_07,2024-07-13,weekend_special
U0002196,2024_07,2024-07-04,combo_pack
U0002197,2024_07,2024-07-09,weekend_special
U0002198,2024_07,2024-07-20,weekend_special
U0002200,2024_07,2024-07-18,combo_pack
U0002201,2024_07,2024-07-11,data_booster
U0002202,2024_07,2024-07-12,combo_pack
U0002203,2024_07,2024-07-07,social_bundle
U0002209,2024_07,2024-07-02,weekend_special
U0002212,2024_07,2024-07-16,social_bundle
U0002213,2024_07,2024-07-11,social_bundle
U0002213,2024_07,2024-07-01,weekend_special
U0002216,2024_07,2024-07-17,data_booster
U0002216,2024_07,2024-07-11,social_bundle
U0002217,2024_07,2024-07-21,combo_pack
U0002220,2024_07,2024-07-11,social_bundle
U0002221,2024_07,2024-07-03,social_bundle
U0002221,2024_07,2024-07-03,combo_pack
U0002225,2024_07,2024-07-20,combo_pack
U0002226,2024_07,2024-07-10,social_bundle
U0002228,2024_07,2024-07-22,combo_pack
U0002229,2024_07,2024-07-13,combo_pack
U0002230,2024_07,2024-07-27,data_booster
U0002232,2024_07,2024-07-12,social_bundle
U0002233,2024_07,2024-07-10,social_bundle
U0002236,2024_07,2024-07-19,social_bundle
U0002239,2024_07,2024-07-02,data_booster
U0002239,2024_07,2024-07-15,social_bundle
U0002241,2024_07,2024-07-21,combo_pack
U0002242,2024_07,2024-07-24,combo_pack
U0002242,2024_07,2024-07-02,social_bundle
U0002244,2024_07,2024-07-13,social_bundle
U0002244,2024_07,2024-07-22,combo_pack
U0002248,2024_07,2024-07-20,combo_pack
U0002248,2024_07,2024-07-06,weekend_special
U0002249,2024_07,2024-07-16,weekend_special
U0002251,2024_07,2024-07-07,weekend_special
U0002252,2024_07,2024-07-17,data_booster
U0002254,2024_07,2024-07-15,social_bundle
U0002258,2024_07,2024-07-23,social_bundle
U0002258,2024_07,2024-07-27,combo_pack
U0002259,2024_07,2024-07-03,data_booster
U0002261,2024_07,2024-07-08,data_booster
U0002263,2024_07,2024-07-06,weekend_special
U0002268,2024_07,2024-07-20,social_bundle
U0002269,2024_07,2024-07-15,combo_pack
U0002276,2024_07,2024-07-17,combo_pack
U0002278,2024_07,2024-07-19,data_booster
U0002280,2024_07,2024-07-12,social_bundle
U0002286,2024_07,2024-07-28,data_booster
U0002287,2024_07,2024-07-21,data_booster
U0002289,2024_07,2024-07-10,combo_pack
U0002290,2024_07,2024-07-11,data_booster
U0002292,2024_07,2024-07-07,weekend_special
U0002294,2024_07,2024-07-26,combo_pack
U0002296,2024_07,2024-07-06,combo_pack
U0002299,2024_07,2024-07-08,weekend_special
U0002299,2024_07,2024-07-20,combo_pack
U0002301,2024_07,2024-07-04,data_booster
U0002301,2024_07,2024-07-12,combo_pack
U0002303,2024_07,2024-07-05,combo_pack
U0002303,2024_07,2024-07-21,social_bundle
U0002307,2024_07,2024-07-04,weekend_special
U0002307,2024_07,2024-07-17,weekend_special
U0002311,2024_07,2024-07-28,weekend_special
U0002314,2024_07,2024-07-04,combo_pack
U0002315,2024_07,2024-07-17,weekend_special
U0002319,2024_07,2024-07-19,combo_pack
U0002319,2024_07,2024-07-10,weekend_special
U0002321,2024_07,2024-07-06,social_bundle
U0002326,2024_07,2024-07-07,social_bundle
U0002329,2024_07,2024-07-21,social_bundle
U0002330,2024_07,2024-07-11,combo_pack
U0002331,2024_07,2024-07-18,data_booster
U0002332,2024_07,2024-07-24,weekend_special
U0002333,2024_07,2024-07-11,weekend_special
U0002335,2024_07,2024-07-16,weekend_special
U0002336,2024_07,2024-07-04,data_booster
U0002337,2024_07,2024-07-26,social_bundle
U0002337,2024_07,2024-07-07,data_booster
U0002339,2024_07,2024-07-12,social_bundle
U0002342,2024_07,2024-07-01,weekend_special
U0002342,2024_07,2024-07-26,combo_pack
U0002344,2024_07,2024-07-08,social_bundle
U0002345,2024_07,2024-07-05,combo_pack
U0002347,2024_07,2024-07-22,combo_pack
U0002347,2024_07,2024-07-27,weekend_special
U0002349,2024_07,2024-07-01,weekend_special
U0002349,2024_07,2024-07-21,weekend_special
U0002351,2024_07,2024-07-18,weekend_special
U0002352,2024_07,2024-07-06,data_booster
U0002355,2024_07,2024-07-27,combo_pack
U0002356,2024_07,2024-07-24,combo_pack
U0002357,2024_07,2024-07-10,data_booster
U0002357,2024_07,2024-07-23,data_booster
U0002358,2024_07,2024-07-14,weekend_special
U0002359,2024_07,2024-07-23,data_booster
U0002360,2024_07,2024-07-05,weekend_special
U0002362,2024_07,2024-07-27,weekend_special
U0002362,2024_07,2024-07-26,weekend_special
U0002363,2024_07,2024-07-03,weekend_special
U0002365,2024_07,2024-07-12,weekend_special
U0002369,2024_07,2024-07-15,social_bundle
U0002370,2024_07,2024-07-08,weekend_special
U0002373,2024_07,2024-07-21,data_booster
U0002382,2024_07,2024-07-18,social_bundle
U0002387,2024_07,2024-07-06,weekend_special
U0002389,2024_07,2024-07-11,combo_pack
U0002389,2024_07,2024-07-28,combo_pack
U0002391,2024_07,2024-07-24,weekend_special
U0002393,2024_07,2024-07-28,data_booster
U0002394,2024_07,2024-07-16,weekend_special
U0002394,2024_07,2024-07-26,social_bundle
U0002395,2024_07,2024-07-07,combo_pack
U0002395,2024_07,2024-07-13,data_booster
U0002396,2024_07,2024-07-18,weekend_special
U0002397,2024_07,2024-07-13,combo_pack
U0002398,2024_07,2024-07-13,combo_pack
U0002410,2024_07,2024-07-12,weekend_special
U0002415,2024_07,2024-07-05,combo_pack
U0002422,2024_07,2024-07-03,social_bundle
U0002424,2024_07,2024-07-22,data_booster
U0002426,2024_07,2024-07-06,weekend_special
U0002438,2024_07,2024-07-19,combo_pack
U0002438,2024_07,2024-07-07,combo_pack
U0002439,2024_07,2024-07-27,data_booster
U0002448,2024_07,2024-07-02,data_booster
U0002453,2024_07,2024-07-02,social_bundle
U0002454,2024_07,2024-07-01,social_bundle
U0002455,2024_07,2024-07-20,data_booster
